station_id,station_name,city,state,session_date,hour_of_day,day_of_week,is_weekend,session_count,total_energy_kwh,avg_energy_kwh,avg_duration_minutes,total_cost,avg_cost
460213,"IKEA - Norfolk, VA",Norfolk,VA,2025-12-05,18,5,False,1,33.48,33.48,120.0,6.75,6.75
460213,"IKEA - Norfolk, VA",Norfolk,VA,2025-12-05,19,5,False,1,119.04,119.04,180.0,44.57,44.57
460213,"IKEA - Norfolk, VA",Norfolk,VA,2025-12-06,1,6,True,1,96.49,96.49,180.0,36.71,36.71
460213,"IKEA - Norfolk, VA",Norfolk,VA,2025-12-06,7,6,True,1,46.52,46.52,60.0,23.06,23.06
460213,"IKEA - Norfolk, VA",Norfolk,VA,2025-12-06,13,6,True,1,40.72,40.72,60.0,6.45,6.45
460213,"IKEA - Norfolk, VA",Norfolk,VA,2025-12-06,14,6,True,1,86.51,86.51,180.0,30.38,30.38
460213,"IKEA - Norfolk, VA",Norfolk,VA,2025-12-06,17,6,True,1,32.49,32.49,90.0,8.94,8.94
460213,"IKEA - Norfolk, VA",Norfolk,VA,2025-12-06,22,6,True,1,59.85,59.85,180.0,23.64,23.64
460213,"IKEA - Norfolk, VA",Norfolk,VA,2025-12-06,23,6,True,1,19.58,19.58,120.0,5.9,5.9
460213,"IKEA - Norfolk, VA",Norfolk,VA,2025-12-07,2,0,True,2,70.03,35.015,90.0,18.33,9.165
460213,"IKEA - Norfolk, VA",Norfolk,VA,2025-12-07,7,0,True,1,26.33,26.33,90.0,7.21,7.21
460213,"IKEA - Norfolk, VA",Norfolk,VA,2025-12-07,8,0,True,1,46.59,46.59,120.0,14.77,14.77
460213,"IKEA - Norfolk, VA",Norfolk,VA,2025-12-07,9,0,True,1,33.03,33.03,90.0,8.37,8.37
460213,"IKEA - Norfolk, VA",Norfolk,VA,2025-12-07,13,0,True,1,54.97,54.97,90.0,23.8,23.8
460213,"IKEA - Norfolk, VA",Norfolk,VA,2025-12-07,17,0,True,2,108.33,54.165,120.0,35.51,17.755
460213,"IKEA - Norfolk, VA",Norfolk,VA,2025-12-08,7,1,False,1,6.41,6.41,30.0,2.56,2.56
460213,"IKEA - Norfolk, VA",Norfolk,VA,2025-12-08,8,1,False,1,43.93,43.93,60.0,14.82,14.82
460213,"IKEA - Norfolk, VA",Norfolk,VA,2025-12-08,15,1,False,1,69.76,69.76,120.0,21.03,21.03
460213,"IKEA - Norfolk, VA",Norfolk,VA,2025-12-08,16,1,False,1,89.74,89.74,120.0,9.43,9.43
460213,"IKEA - Norfolk, VA",Norfolk,VA,2025-12-08,17,1,False,1,37.43,37.43,60.0,16.36,16.36
460213,"IKEA - Norfolk, VA",Norfolk,VA,2025-12-08,18,1,False,1,48.07,48.07,120.0,17.11,17.11
460213,"IKEA - Norfolk, VA",Norfolk,VA,2025-12-08,19,1,False,1,73.08,73.08,90.0,33.99,33.99
460213,"IKEA - Norfolk, VA",Norfolk,VA,2025-12-09,1,2,False,1,73.37,73.37,90.0,21.02,21.02
460213,"IKEA - Norfolk, VA",Norfolk,VA,2025-12-09,3,2,False,1,98.89,98.89,120.0,35.55,35.55
460213,"IKEA - Norfolk, VA",Norfolk,VA,2025-12-09,8,2,False,1,55.67,55.67,90.0,18.67,18.67
460213,"IKEA - Norfolk, VA",Norfolk,VA,2025-12-09,13,2,False,2,165.62,82.81,120.0,53.91,26.955
460213,"IKEA - Norfolk, VA",Norfolk,VA,2025-12-09,14,2,False,1,42.63,42.63,60.0,6.4,6.4
460213,"IKEA - Norfolk, VA",Norfolk,VA,2025-12-09,19,2,False,1,127.1,127.1,240.0,15.03,15.03
460213,"IKEA - Norfolk, VA",Norfolk,VA,2025-12-10,8,3,False,1,73.56,73.56,90.0,15.13,15.13
460213,"IKEA - Norfolk, VA",Norfolk,VA,2025-12-10,9,3,False,2,60.09,30.045,90.0,18.72,9.36
460213,"IKEA - Norfolk, VA",Norfolk,VA,2025-12-10,19,3,False,1,48.11,48.11,90.0,16.33,16.33
460215,Tri-City Shopping Center,Redlands,CA,2025-11-11,4,2,False,1,30.21,30.21,60.0,6.14,6.14
460215,Tri-City Shopping Center,Redlands,CA,2025-11-11,12,2,False,1,25.53,25.53,60.0,6.83,6.83
460215,Tri-City Shopping Center,Redlands,CA,2025-11-11,15,2,False,1,36.99,36.99,90.0,17.65,17.65
460215,Tri-City Shopping Center,Redlands,CA,2025-11-11,19,2,False,1,58.35,58.35,90.0,24.83,24.83
460215,Tri-City Shopping Center,Redlands,CA,2025-11-12,5,3,False,1,16.09,16.09,45.0,2.68,2.68
460215,Tri-City Shopping Center,Redlands,CA,2025-11-12,7,3,False,1,19.84,19.84,90.0,9.12,9.12
460215,Tri-City Shopping Center,Redlands,CA,2025-11-12,8,3,False,3,101.36,33.78666666666667,100.0,46.65,15.55
460215,Tri-City Shopping Center,Redlands,CA,2025-11-12,10,3,False,1,75.54,75.54,180.0,27.84,27.84
460215,Tri-City Shopping Center,Redlands,CA,2025-11-13,1,4,False,1,137.65,137.65,180.0,63.59,63.59
460215,Tri-City Shopping Center,Redlands,CA,2025-11-13,7,4,False,1,159.35,159.35,240.0,48.98,48.98
460215,Tri-City Shopping Center,Redlands,CA,2025-11-14,11,5,False,1,21.85,21.85,30.0,6.9,6.9
460215,Tri-City Shopping Center,Redlands,CA,2025-11-15,5,6,True,1,55.17,55.17,90.0,6.41,6.41
460215,Tri-City Shopping Center,Redlands,CA,2025-11-15,6,6,True,1,51.24,51.24,120.0,18.91,18.91
460215,Tri-City Shopping Center,Redlands,CA,2025-11-15,12,6,True,1,25.73,25.73,60.0,5.09,5.09
460215,Tri-City Shopping Center,Redlands,CA,2025-11-15,17,6,True,1,27.64,27.64,60.0,13.06,13.06
460215,Tri-City Shopping Center,Redlands,CA,2025-11-16,9,0,True,1,15.49,15.49,60.0,3.12,3.12
460215,Tri-City Shopping Center,Redlands,CA,2025-11-16,11,0,True,1,34.31,34.31,120.0,9.78,9.78
460215,Tri-City Shopping Center,Redlands,CA,2025-11-16,16,0,True,1,24.95,24.95,90.0,5.6,5.6
460215,Tri-City Shopping Center,Redlands,CA,2025-11-16,18,0,True,1,25.17,25.17,120.0,10.25,10.25
460215,Tri-City Shopping Center,Redlands,CA,2025-11-17,3,1,False,1,21.1,21.1,60.0,8.16,8.16
460215,Tri-City Shopping Center,Redlands,CA,2025-11-17,4,1,False,1,50.37,50.37,90.0,21.02,21.02
460215,Tri-City Shopping Center,Redlands,CA,2025-11-17,6,1,False,1,60.78,60.78,90.0,9.86,9.86
460215,Tri-City Shopping Center,Redlands,CA,2025-11-17,7,1,False,2,38.56,19.28,150.0,10.62,5.31
460215,Tri-City Shopping Center,Redlands,CA,2025-11-17,10,1,False,1,105.72,105.72,180.0,44.75,44.75
460215,Tri-City Shopping Center,Redlands,CA,2025-11-18,0,2,False,1,8.74,8.74,60.0,4.11,4.11
460215,Tri-City Shopping Center,Redlands,CA,2025-11-18,9,2,False,2,68.95,34.475,90.0,18.33,9.165
460215,Tri-City Shopping Center,Redlands,CA,2025-11-18,17,2,False,1,40.3,40.3,60.0,12.97,12.97
460215,Tri-City Shopping Center,Redlands,CA,2025-11-18,19,2,False,1,33.05,33.05,120.0,14.17,14.17
460215,Tri-City Shopping Center,Redlands,CA,2025-11-19,4,3,False,1,39.02,39.02,60.0,17.6,17.6
460215,Tri-City Shopping Center,Redlands,CA,2025-11-19,13,3,False,1,74.34,74.34,90.0,19.49,19.49
460215,Tri-City Shopping Center,Redlands,CA,2025-11-19,16,3,False,2,63.75,31.875,90.0,25.32,12.66
460215,Tri-City Shopping Center,Redlands,CA,2025-11-19,19,3,False,2,15.16,7.58,60.0,8.79,4.395
460215,Tri-City Shopping Center,Redlands,CA,2025-11-20,2,4,False,1,68.53,68.53,120.0,14.4,14.4
460215,Tri-City Shopping Center,Redlands,CA,2025-11-20,7,4,False,1,69.69,69.69,90.0,29.3,29.3
460215,Tri-City Shopping Center,Redlands,CA,2025-11-20,8,4,False,1,25.7,25.7,45.0,6.63,6.63
460215,Tri-City Shopping Center,Redlands,CA,2025-11-20,15,4,False,2,82.92,41.46,105.0,39.65,19.825
460215,Tri-City Shopping Center,Redlands,CA,2025-11-20,17,4,False,1,13.49,13.49,90.0,6.55,6.55
460215,Tri-City Shopping Center,Redlands,CA,2025-11-21,0,5,False,1,38.47,38.47,60.0,19.59,19.59
460215,Tri-City Shopping Center,Redlands,CA,2025-11-21,14,5,False,1,61.47,61.47,120.0,25.49,25.49
460215,Tri-City Shopping Center,Redlands,CA,2025-11-22,14,6,True,1,12.91,12.91,90.0,8.07,8.07
460215,Tri-City Shopping Center,Redlands,CA,2025-11-23,8,0,True,1,66.51,66.51,90.0,11.41,11.41
460215,Tri-City Shopping Center,Redlands,CA,2025-11-23,13,0,True,1,10.73,10.73,60.0,4.54,4.54
460215,Tri-City Shopping Center,Redlands,CA,2025-11-23,18,0,True,1,19.47,19.47,60.0,2.39,2.39
460215,Tri-City Shopping Center,Redlands,CA,2025-11-23,20,0,True,1,32.09,32.09,45.0,18.91,18.91
460215,Tri-City Shopping Center,Redlands,CA,2025-11-24,4,1,False,1,14.25,14.25,60.0,5.42,5.42
460215,Tri-City Shopping Center,Redlands,CA,2025-11-24,9,1,False,1,19.05,19.05,60.0,6.51,6.51
460215,Tri-City Shopping Center,Redlands,CA,2025-11-25,16,2,False,1,29.49,29.49,45.0,12.47,12.47
460215,Tri-City Shopping Center,Redlands,CA,2025-11-25,22,2,False,1,95.86,95.86,120.0,33.6,33.6
460215,Tri-City Shopping Center,Redlands,CA,2025-11-25,23,2,False,1,33.86,33.86,45.0,14.12,14.12
460215,Tri-City Shopping Center,Redlands,CA,2025-11-26,3,3,False,1,82.88,82.88,240.0,30.4,30.4
460215,Tri-City Shopping Center,Redlands,CA,2025-11-26,9,3,False,1,75.33,75.33,180.0,10.17,10.17
460215,Tri-City Shopping Center,Redlands,CA,2025-11-26,13,3,False,1,8.93,8.93,60.0,1.63,1.63
460215,Tri-City Shopping Center,Redlands,CA,2025-11-26,14,3,False,2,126.66,63.33,150.0,38.1,19.05
460215,Tri-City Shopping Center,Redlands,CA,2025-11-26,20,3,False,1,16.01,16.01,90.0,3.75,3.75
460215,Tri-City Shopping Center,Redlands,CA,2025-11-27,0,4,False,1,27.66,27.66,90.0,8.78,8.78
460215,Tri-City Shopping Center,Redlands,CA,2025-11-27,8,4,False,1,34.82,34.82,60.0,11.57,11.57
460215,Tri-City Shopping Center,Redlands,CA,2025-11-27,9,4,False,1,70.21,70.21,90.0,32.67,32.67
460215,Tri-City Shopping Center,Redlands,CA,2025-11-27,15,4,False,1,35.1,35.1,45.0,13.85,13.85
460215,Tri-City Shopping Center,Redlands,CA,2025-11-28,4,5,False,1,81.62,81.62,120.0,17.67,17.67
460215,Tri-City Shopping Center,Redlands,CA,2025-11-28,11,5,False,1,31.01,31.01,120.0,17.6,17.6
460215,Tri-City Shopping Center,Redlands,CA,2025-11-28,17,5,False,1,23.5,23.5,90.0,3.76,3.76
460215,Tri-City Shopping Center,Redlands,CA,2025-11-28,23,5,False,1,58.31,58.31,90.0,12.75,12.75
460215,Tri-City Shopping Center,Redlands,CA,2025-11-29,14,6,True,1,70.01,70.01,90.0,22.17,22.17
460215,Tri-City Shopping Center,Redlands,CA,2025-11-30,16,0,True,1,24.77,24.77,120.0,9.65,9.65
460215,Tri-City Shopping Center,Redlands,CA,2025-11-30,19,0,True,1,3.67,3.67,30.0,3.21,3.21
460215,Tri-City Shopping Center,Redlands,CA,2025-11-30,21,0,True,1,7.36,7.36,30.0,3.39,3.39
460215,Tri-City Shopping Center,Redlands,CA,2025-12-01,4,1,False,1,28.02,28.02,45.0,7.32,7.32
460215,Tri-City Shopping Center,Redlands,CA,2025-12-01,7,1,False,1,15.59,15.59,30.0,9.81,9.81
460215,Tri-City Shopping Center,Redlands,CA,2025-12-01,9,1,False,2,154.18,77.09,120.0,62.94,31.47
460215,Tri-City Shopping Center,Redlands,CA,2025-12-01,10,1,False,1,47.74,47.74,120.0,16.6,16.6
460215,Tri-City Shopping Center,Redlands,CA,2025-12-01,18,1,False,1,35.77,35.77,60.0,3.93,3.93
460215,Tri-City Shopping Center,Redlands,CA,2025-12-02,12,2,False,1,19.19,19.19,90.0,7.81,7.81
460215,Tri-City Shopping Center,Redlands,CA,2025-12-02,13,2,False,1,43.35,43.35,60.0,11.38,11.38
460215,Tri-City Shopping Center,Redlands,CA,2025-12-02,14,2,False,1,90.27,90.27,120.0,41.34,41.34
460215,Tri-City Shopping Center,Redlands,CA,2025-12-02,16,2,False,1,7.66,7.66,45.0,1.67,1.67
460215,Tri-City Shopping Center,Redlands,CA,2025-12-03,0,3,False,1,23.87,23.87,120.0,10.65,10.65
460215,Tri-City Shopping Center,Redlands,CA,2025-12-03,8,3,False,1,18.45,18.45,45.0,7.64,7.64
460215,Tri-City Shopping Center,Redlands,CA,2025-12-03,14,3,False,1,24.5,24.5,120.0,11.63,11.63
460215,Tri-City Shopping Center,Redlands,CA,2025-12-03,17,3,False,1,38.49,38.49,60.0,10.81,10.81
460215,Tri-City Shopping Center,Redlands,CA,2025-12-03,18,3,False,1,18.7,18.7,60.0,10.8,10.8
460215,Tri-City Shopping Center,Redlands,CA,2025-12-04,5,4,False,1,19.95,19.95,30.0,9.46,9.46
460215,Tri-City Shopping Center,Redlands,CA,2025-12-04,7,4,False,1,29.54,29.54,60.0,3.71,3.71
460215,Tri-City Shopping Center,Redlands,CA,2025-12-04,8,4,False,1,15.96,15.96,60.0,4.19,4.19
460215,Tri-City Shopping Center,Redlands,CA,2025-12-04,11,4,False,1,28.4,28.4,45.0,7.24,7.24
460215,Tri-City Shopping Center,Redlands,CA,2025-12-04,17,4,False,2,64.72,32.36,60.0,14.74,7.37
460215,Tri-City Shopping Center,Redlands,CA,2025-12-04,18,4,False,1,41.19,41.19,90.0,13.26,13.26
460215,Tri-City Shopping Center,Redlands,CA,2025-12-04,19,4,False,1,44.85,44.85,120.0,12.36,12.36
460215,Tri-City Shopping Center,Redlands,CA,2025-12-05,1,5,False,1,105.2,105.2,180.0,18.69,18.69
460215,Tri-City Shopping Center,Redlands,CA,2025-12-05,3,5,False,1,103.78,103.78,240.0,20.52,20.52
460215,Tri-City Shopping Center,Redlands,CA,2025-12-05,6,5,False,1,87.13,87.13,120.0,16.64,16.64
460215,Tri-City Shopping Center,Redlands,CA,2025-12-05,7,5,False,1,107.82,107.82,180.0,39.03,39.03
460215,Tri-City Shopping Center,Redlands,CA,2025-12-05,14,5,False,1,71.51,71.51,120.0,37.08,37.08
460215,Tri-City Shopping Center,Redlands,CA,2025-12-05,18,5,False,1,74.33,74.33,120.0,17.43,17.43
460215,Tri-City Shopping Center,Redlands,CA,2025-12-06,1,6,True,1,14.08,14.08,60.0,2.08,2.08
460215,Tri-City Shopping Center,Redlands,CA,2025-12-06,7,6,True,2,146.61,73.305,120.0,51.03,25.515
460215,Tri-City Shopping Center,Redlands,CA,2025-12-06,8,6,True,1,97.05,97.05,180.0,42.37,42.37
460215,Tri-City Shopping Center,Redlands,CA,2025-12-06,12,6,True,1,58.87,58.87,90.0,14.63,14.63
460215,Tri-City Shopping Center,Redlands,CA,2025-12-06,17,6,True,1,21.91,21.91,60.0,10.37,10.37
460215,Tri-City Shopping Center,Redlands,CA,2025-12-06,18,6,True,1,49.92,49.92,120.0,14.25,14.25
460215,Tri-City Shopping Center,Redlands,CA,2025-12-07,9,0,True,1,115.08,115.08,240.0,32.54,32.54
460215,Tri-City Shopping Center,Redlands,CA,2025-12-07,11,0,True,1,88.99,88.99,120.0,25.11,25.11
460215,Tri-City Shopping Center,Redlands,CA,2025-12-07,17,0,True,1,16.13,16.13,60.0,4.42,4.42
460215,Tri-City Shopping Center,Redlands,CA,2025-12-07,19,0,True,2,31.22,15.61,75.0,18.44,9.22
460215,Tri-City Shopping Center,Redlands,CA,2025-12-07,21,0,True,1,72.1,72.1,120.0,26.79,26.79
460215,Tri-City Shopping Center,Redlands,CA,2025-12-08,5,1,False,1,45.43,45.43,90.0,25.63,25.63
460215,Tri-City Shopping Center,Redlands,CA,2025-12-08,7,1,False,1,25.95,25.95,60.0,3.85,3.85
460215,Tri-City Shopping Center,Redlands,CA,2025-12-08,9,1,False,1,36.89,36.89,90.0,4.57,4.57
460215,Tri-City Shopping Center,Redlands,CA,2025-12-08,10,1,False,1,22.25,22.25,30.0,9.35,9.35
460215,Tri-City Shopping Center,Redlands,CA,2025-12-08,11,1,False,2,53.1,26.55,75.0,16.24,8.12
460215,Tri-City Shopping Center,Redlands,CA,2025-12-08,13,1,False,1,10.74,10.74,30.0,3.11,3.11
460215,Tri-City Shopping Center,Redlands,CA,2025-12-08,15,1,False,1,98.5,98.5,120.0,46.51,46.51
460215,Tri-City Shopping Center,Redlands,CA,2025-12-08,21,1,False,1,74.78,74.78,90.0,30.06,30.06
460215,Tri-City Shopping Center,Redlands,CA,2025-12-08,22,1,False,1,26.07,26.07,90.0,9.82,9.82
460215,Tri-City Shopping Center,Redlands,CA,2025-12-09,0,2,False,1,39.81,39.81,90.0,16.69,16.69
460215,Tri-City Shopping Center,Redlands,CA,2025-12-09,11,2,False,1,133.41,133.41,180.0,42.32,42.32
460215,Tri-City Shopping Center,Redlands,CA,2025-12-09,15,2,False,1,118.26,118.26,180.0,21.16,21.16
460215,Tri-City Shopping Center,Redlands,CA,2025-12-09,17,2,False,1,35.17,35.17,90.0,11.6,11.6
460215,Tri-City Shopping Center,Redlands,CA,2025-12-09,18,2,False,1,41.64,41.64,60.0,10.31,10.31
460215,Tri-City Shopping Center,Redlands,CA,2025-12-09,19,2,False,1,38.96,38.96,90.0,9.46,9.46
460215,Tri-City Shopping Center,Redlands,CA,2025-12-10,0,3,False,1,21.95,21.95,45.0,8.11,8.11
460215,Tri-City Shopping Center,Redlands,CA,2025-12-10,1,3,False,1,45.02,45.02,90.0,8.13,8.13
460215,Tri-City Shopping Center,Redlands,CA,2025-12-10,5,3,False,1,42.94,42.94,90.0,8.53,8.53
460215,Tri-City Shopping Center,Redlands,CA,2025-12-10,9,3,False,1,48.96,48.96,60.0,8.84,8.84
460215,Tri-City Shopping Center,Redlands,CA,2025-12-10,10,3,False,1,65.98,65.98,90.0,32.7,32.7
460215,Tri-City Shopping Center,Redlands,CA,2025-12-10,12,3,False,2,92.64,46.32,135.0,17.93,8.965
460215,Tri-City Shopping Center,Redlands,CA,2025-12-10,17,3,False,1,23.62,23.62,45.0,11.59,11.59
460215,Tri-City Shopping Center,Redlands,CA,2025-12-10,18,3,False,1,29.13,29.13,90.0,9.49,9.49
460263,Rivian Adventure Network,St. Regis,Montana,2025-11-11,19,2,False,1,16.17,16.17,120.0,2.77,2.77
460263,Rivian Adventure Network,St. Regis,Montana,2025-11-12,8,3,False,3,89.31,29.77,90.0,40.84,13.613333333333333
460263,Rivian Adventure Network,St. Regis,Montana,2025-11-12,16,3,False,1,49.9,49.9,180.0,24.97,24.97
460263,Rivian Adventure Network,St. Regis,Montana,2025-11-12,17,3,False,1,18.01,18.01,120.0,8.64,8.64
